epoch,loss,data,set
906,0.7554359436035156,0,validation
907,0.1065826565027237,0,train
907,0.7544041275978088,0,validation
908,0.11142822355031967,0,train
908,0.7763597965240479,0,validation
909,0.11167829483747482,0,train
909,0.7397710084915161,0,validation
910,0.11078213900327682,0,train
910,0.7556768655776978,0,validation
911,0.11044291406869888,0,train
911,0.7750462889671326,0,validation
912,0.11075255274772644,0,train
912,0.770018994808197,0,validation
913,0.10696034133434296,0,train
913,0.7497454881668091,0,validation
914,0.10802403092384338,0,train
914,0.7371396422386169,0,validation
915,0.11404243111610413,0,train
915,0.7802299857139587,0,validation
916,0.11004374176263809,0,train
916,0.7380417585372925,0,validation
917,0.11466583609580994,0,train
917,0.7356922626495361,0,validation
918,0.11180933564901352,0,train
918,0.7687414884567261,0,validation
919,0.11404421180486679,0,train
919,0.7242417335510254,0,validation
920,0.11937358230352402,0,train
920,0.7784092426300049,0,validation
921,0.11467301845550537,0,train
921,0.753147542476654,0,validation
922,0.11109901964664459,0,train
922,0.748833417892456,0,validation
923,0.11283502727746964,0,train
923,0.7742303013801575,0,validation
924,0.11459342390298843,0,train
924,0.7668766379356384,0,validation
925,0.10574167221784592,0,train
925,0.7815493941307068,0,validation
926,0.1112954169511795,0,train
926,0.785709798336029,0,validation
927,0.11461201310157776,0,train
927,0.7254087924957275,0,validation
928,0.11135096102952957,0,train
928,0.7467519640922546,0,validation
929,0.10754003375768661,0,train
929,0.7581585049629211,0,validation
930,0.11312803626060486,0,train
930,0.7614283561706543,0,validation
931,0.1069532111287117,0,train
931,0.767391562461853,0,validation
932,0.10513241589069366,0,train
932,0.7586290836334229,0,validation
933,0.10669682174921036,0,train
933,0.7673555016517639,0,validation
934,0.10509146749973297,0,train
934,0.7670115828514099,0,validation
935,0.11411910504102707,0,train
935,0.7379142045974731,0,validation
936,0.10779350996017456,0,train
936,0.7874249219894409,0,validation
937,0.10464898496866226,0,train
937,0.7700989246368408,0,validation
938,0.10378776490688324,0,train
938,0.7626408338546753,0,validation
939,0.10584325343370438,0,train
939,0.7593464851379395,0,validation
940,0.10355895757675171,0,train
940,0.7564809322357178,0,validation
941,0.10498426854610443,0,train
941,0.7542769908905029,0,validation
942,0.10214205831289291,0,train
942,0.7581685781478882,0,validation
943,0.10303176194429398,0,train
943,0.7473634481430054,0,validation
944,0.1110101193189621,0,train
944,0.7447307109832764,0,validation
945,0.10897514969110489,0,train
945,0.7663372755050659,0,validation
946,0.10782090574502945,0,train
946,0.769493818283081,0,validation
947,0.11425191909074783,0,train
947,0.738339364528656,0,validation
948,0.11832967400550842,0,train
948,0.7981100678443909,0,validation
949,0.11731919646263123,0,train
949,0.741139829158783,0,validation
950,0.11726425588130951,0,train
950,0.7640535235404968,0,validation
951,0.12222448736429214,0,train
951,0.7245191931724548,0,validation
952,0.11131936311721802,0,train
952,0.7391052842140198,0,validation
953,0.12227078527212143,0,train
953,0.7825995683670044,0,validation
954,0.12580281496047974,0,train
954,0.7315313220024109,0,validation
955,0.1053890734910965,0,train
955,0.7546685934066772,0,validation
956,0.10578667372465134,0,train
956,0.7554828524589539,0,validation
957,0.10742150247097015,0,train
957,0.7651299238204956,0,validation
958,0.10839466750621796,0,train
958,0.7484657764434814,0,validation
959,0.1094006821513176,0,train
959,0.7633855938911438,0,validation
960,0.11010336875915527,0,train
960,0.7470733523368835,0,validation
961,0.11032860726118088,0,train
961,0.739822268486023,0,validation
962,0.10732831805944443,0,train
962,0.7686366438865662,0,validation
963,0.10832300782203674,0,train
963,0.7656456232070923,0,validation
964,0.11055001616477966,0,train
964,0.7507096529006958,0,validation
965,0.1081644669175148,0,train
965,0.7466733455657959,0,validation
966,0.1178571879863739,0,train
966,0.8080002069473267,0,validation
967,0.12143906950950623,0,train
967,0.7585272789001465,0,validation
968,0.11589976400136948,0,train
968,0.7957935333251953,0,validation
969,0.1158631443977356,0,train
969,0.7862992286682129,0,validation
970,0.10782601684331894,0,train
970,0.7928866147994995,0,validation
971,0.10523735731840134,0,train
971,0.7604196667671204,0,validation
972,0.11107190698385239,0,train
972,0.7148601412773132,0,validation
973,0.11022454500198364,0,train
973,0.7559916973114014,0,validation
974,0.10522803664207458,0,train
974,0.7478610873222351,0,validation
975,0.10900532454252243,0,train
975,0.7305824756622314,0,validation
976,0.10414323955774307,0,train
976,0.7626092433929443,0,validation
977,0.10351786762475967,0,train
977,0.75723797082901,0,validation
978,0.10123687237501144,0,train
978,0.7573814392089844,0,validation
979,0.11272820830345154,0,train
979,0.7759274840354919,0,validation
980,0.13751813769340515,0,train
980,0.6961339116096497,0,validation
981,0.14175286889076233,0,train
981,0.7898136377334595,0,validation
982,0.1251576840877533,0,train
982,0.7216670513153076,0,validation
983,0.11023969948291779,0,train
983,0.7769845724105835,0,validation
984,0.1086958646774292,0,train
984,0.7764725089073181,0,validation
985,0.11129531264305115,0,train
985,0.7752666473388672,0,validation
986,0.10573681443929672,0,train
986,0.7707125544548035,0,validation
987,0.10610826313495636,0,train
987,0.7650885581970215,0,validation
988,0.11605741083621979,0,train
988,0.721327006816864,0,validation
989,0.11429022997617722,0,train
989,0.768500566482544,0,validation
990,0.11597245931625366,0,train
990,0.7296512126922607,0,validation
991,0.10617073625326157,0,train
991,0.7483108639717102,0,validation
992,0.11292266845703125,0,train
992,0.7651048302650452,0,validation
993,0.11536932736635208,0,train
993,0.7276811003684998,0,validation
994,0.10585895925760269,0,train
994,0.7352375984191895,0,validation
995,0.12668883800506592,0,train
995,0.7911932468414307,0,validation
996,0.1210833266377449,0,train
996,0.7129431962966919,0,validation
997,0.12068279832601547,0,train
997,0.770872175693512,0,validation
998,0.10905840247869492,0,train
998,0.77144855260849,0,validation
999,0.11352906376123428,0,train
999,0.7321865558624268,0,validation
1000,0.1061055064201355,0,train
1000,0.7498723864555359,0,validation
